,name,0,count
1872,The Shellfish Shack,1,1
1871,The Shameful Tiki Room,1,1
1870,The Sea House Fish & Chips,1,1
1869,The Sardine Can,1,1
1868,The Sandbar,1,1
1867,The Rise Eatery,1,1
1866,The Rendezvous Restaurant,1,1
1864,The Red Wagon Cafe,1,1
1863,The Real Chinese Restaurant,1,1
1862,The Ramenman,1,1
1861,The Ramen Butcher,1,1
1860,The Portly Chef,1,1
1859,The Pho'enix Diner,1,1
1858,The Pear Tree,1,1
1857,The Pawn Shop,1,1
1856,The Parlour,1,1
1855,The Park at English Bay,1,1
1853,The One,1,1
1851,The Oakwood,1,1
1850,The Noodle Box,1,1
1849,The Naam,1,1
1848,The Moose,1,1
1948,U & I Thai,1,1
1949,UR Restaurant,1,1
1950,Ukrainian Village Restaurant,1,1
2052,Yuji's from Japan,1,1
2050,Yue Ting Seafood Restaurant,1,1
2049,Yue Restaurant,1,1
2048,Yuan's Shanghai Serendipity Cuisine,1,1
2047,Yu Xiang Yuan Restaurant,1,1
2046,Yu Ki BBQ Kitchen,1,1
2045,Yook Korean Grilled BBQ and Bistro,1,1
2043,Yokozna Sushi,1,1
2042,Yokohama Teppanyaki & Sushi Bar,1,1
2041,Yoko Sushi,1,1
2040,Yianni's Greek Taverna,1,1
2039,Yangmara,1,1
2038,Yanaki Sushi,1,1
2037,Yan's Garden,1,1
2036,Yama Sushi,1,1
2035,Yaletown Brewing Company,1,1
2034,Yah-Yah-Ya,1,1
2033,Yaguchiya Ramen,1,1
2032,Yagoto Sushi Dining,1,1
2031,Yaas Grill House,1,1
2030,Yaas,1,1
2029,Y2 Cafe,1,1
2028,Y Sushi,1,1
2027,Xiaolongkan Hot Pot,1,1
2026,Xiao Jun Meat Skewers,1,1
2024,Woo Korean BBQ,1,1
2023,Wong's Chinese Seafood Restaurant,1,1
2022,Woking Dragon China Bistro,1,1
2051,Yui Japanese Bistro,1,1
2053,Yummy Donair & Kebab,1,1
1951,Uli's Restaurant,1,1
2054,Yummy Fat's,1,1
2083,trattoria Burnaby,1,1
2082,nuba,1,1
2081,nine downtown kitchen lounge,1,1
2080,miss KOREAN BBQ,1,1
2079,milestones,1,1
2078,iki Japanese Bistro,1,1
2077,i-Cafe,1,1
2076,gm Restaurant,1,1
2075,ebisu sushi,1,1
2074,djjs,1,1
2073,deluxe,1,1
2072,delhi6 Indian Bistro,1,1
2071,Zythos Greek Restaurant,1,1
2070,Zythos,1,1
2069,Zugba Flame Grilled Chicken,1,1
2068,Zest Japanese Cuisine,1,1
2067,Zend Conscious Lounge,1,1
2066,Zen Japanese Restaurant,1,1
2064,Zefferelli's Spaghetti Joint,1,1
2063,Zapoteca Mexican Grill & Seafood,1,1
2062,Zamzam Grill,1,1
2061,Zakkushi Dining on Main,1,1
2060,Zakkushi,1,1
2058,ZUBU Ramen Bar,1,1
2057,Z&Y Shanghai Cuisine,1,1
2056,Z&W Shanghai Kitchen,1,1
2055,Yuu Japanese Tapas,1,1
2020,Wo Fung Noodle Express,1,1
2019,Wings on Kingsway,1,1
2017,Wing Kee Restaurant,1,1
2016,Wildebeest,1,1
1982,Vina,1,1
1979,Vietnam House,1,1
1978,Viet Mama Cafe,1,1
1977,Viet House,1,1
1976,Viet Flavour Restaurant,1,1
1975,Victoria Sushi,1,1
1974,Victoria Restaurant,1,1
1973,Victoria Chinese Restaurant,1,1
1972,Vi La Palace,1,1
1970,Venetis Restaurant,1,1
1969,Veggie Bowl,1,1
1968,Vegan Pizza House,1,1
1967,Vassillis Souvlaki Greek Taverna,1,1
1966,Varadero Cafe,1,1
1965,Van Thai Restaurant,1,1
1964,Van Dragon Seafood Restaurant,1,1
1963,Valley Sushi,1,1
1962,Vallarta's Mexican Restaurant,1,1
1961,Vaades,1,1
1960,V-Nam,1,1
1959,V Cafe,1,1
1958,Urban Thai Bistro,1,1
1957,Uncle Willy's,1,1
1956,Uncle Lu Restaurant,1,1
1955,Uncle Buck's,1,1
1954,Umeda Japanese Cuisine,1,1
1952,Uma Sushi,1,1
1984,Viva Mexico Restaurant Grill & Cantina,1,1
1985,Viva Sushi Bar,1,1
1986,Volcano Sushi & Grill,1,1
2001,West Beach Bar & Grill,1,1
2015,WildTale Olympic Village,1,1
2014,Wild Wing,1,1
2012,Wild Sushi,1,1
2011,Wild Rice,1,1
2010,White Spot Triple-O's,1,1
2009,White Spot Abbotsford (Whatcom),1,1
2007,What's Up? Hot Dog!,1,1
2006,What The Pho,1,1
2005,Westward Ho,1,1
2004,Westview Oriental,1,1
2003,Western Lake,1,1
2002,West Oak,1,1
2000,Well Tea,1,1
1987,Vy's Pho,1,1
1999,Weirdo Cafe,1,1
1998,Water Street Cafe,1,1
1997,Washington Avenue Grill,1,1
1996,Wasabi,1,1
1995,Wang's Taiwan Beef Noodle House,1,1
1994,Wang's Shanghai Cuisine,1,1
1993,Wang Shun Ge Restaurant,1,1
1992,Waka Sushi,1,1
1991,Wai Chuan Chuan,1,1
1990,Wafflehouse Family Restaurant,1,1
1989,Waffle Gone Wild,1,1
1988,WINGS Tap and Grill,1,1
1812,The Diner,1,1
1811,The Dime,1,1
1810,The Deluxe Chinese Restaurant,1,1
1637,Sui Sha Ya Japanese Restaurant,1,1
1635,Subway,1,1
1634,Su Hang Restaurant,1,1
1633,Stuffies Pastries Cafe,1,1
1632,Strike,1,1
1631,Straight Outta Brooklyn NYC Pizzeria,1,1
1630,Straight Outta Brooklyn NYC Pizza,1,1
1629,Storeys Cafe,1,1
1628,Stong's Replenish Cafe,1,1
1627,Steveston Seafood House,1,1
1626,Steveston Pizza Co.,1,1
1625,Steve's Poké Bar,1,1
1624,Stepho's Greek Restaurant,1,1
1623,Stepho's,1,1
1622,Stem,1,1
1621,Star Lake Chinese Restaurant,1,1
1620,Stanley's Sports Bar and Grill,1,1
1619,Stanley's Bar and Grill,1,1
1618,Stan's Pizza Joint,1,1
1617,Stack House,1,1
1616,St. Regis Bar & Grill,1,1
1615,St Lawrence Restaurant,1,1
1614,Sprezzatura,1,1
1613,Spoon Kitchen,1,1
1612,Spicy House,1,1
1611,Spicy Ginger Kitchen,1,1
1610,Spicy Bowl,1,1
1609,Spicy 6,1,1
1636,Sugar Lab,1,1
1638,Suika Japanese Restaurant,1,1
1672,Sushi Hub,1,1
1639,Sun Bo Kong Vegetarian Restaurant,1,1
1669,Sushi Heaven,1,1
1668,Sushi Hachi,1,1
1667,Sushi HANABI,1,1
1666,Sushi Giwa,1,1
1665,Sushi Gio Japanese Restaurant,1,1
1663,Sushi Gallery,1,1
1662,Sushi Castle,1,1
1660,Sushi Cafe,1,1
1659,Sushi Bros,1,1
1658,Sushi Boss,1,1
1657,Sushi Bella,1,1
1656,Sushi Bar Shyun,1,1
1655,Sushi Bar Shu,1,1
1654,Sushi Bar Maumi,1,1
1653,Sushi Bar Kilala,1,1
1652,Sushi Avenue,1,1
1651,Sushi Aji,1,1
1650,Sushi 990,1,1
1649,Sushi 7 Japanese Bar & Grill,1,1
1648,Sushi & Roll,1,1
1647,Sura Korean,1,1
1646,Super Stars Cafe,1,1
1645,Super Pho,1,1
1644,Sunshine Classic Diner,1,1
1643,Sunrise Pizza,1,1
1642,Sunny Dragon,1,1
1641,Sun Sushi,1,1
1608,Spice of Punjab,1,1
1607,Spice Kitchen The Indian Palette,1,1
1606,Spice 72 Indian Bistro and Lounge,1,1
1605,Specialty Chicken & Wonton House,1,1
1573,Simply Pho,1,1
1572,Simpatico,1,1
1571,Simmer Huang,1,1
1570,Silver Tower Cafe Restaurant,1,1
1569,Silver House Restaurant,1,1
1567,Siddhartha's Indian Kitchen,1,1
1566,Shun Xin Restaurant,1,1
1565,Shun Feng Seafood Restaurant,1,1
1564,Shun Fa Noodle House,1,1
1563,Showcase Restaurant & Bar,1,1
1562,Shoom Restaurant,1,1
1561,Shogun,1,1
1559,Shiro Japanese Restaurant,1,1
1558,Shiok Singaporean Cuisine,1,1
1557,Shinjuku Japanese Cuisine,1,1
1556,Shin Ka Gyuu,1,1
1555,Shin Ju,1,1
1554,Shima-Ya,1,1
1553,Shiang Garden Seafood Restaurant,1,1
1552,Shi Zen ha,1,1
1551,Shawliz,1,1
1550,Shaughnessy Restaurant,1,1
1549,Shanghai Wonderful Restaurant,1,1
1548,Shanghai Village,1,1
1547,Shanghai River,1,1
1546,Shanghai Lu Restaurant,1,1
1545,Shanghai 'Elan Restaurant,1,1
1574,Simply Thai,1,1
1575,Sing Kee Restaurant,1,1
1576,Sing Yee Chinese Restaurant,1,1
1591,Sockeye City Grill,1,1
1604,Spade,1,1
1603,Spacca Napoli,1,1
1602,South Castle Korean Restaurant,1,1
1600,Sophies Cosmic Cafe,1,1
1599,Sooda Korean BBQ,1,1
1598,Song Huong Vietnamese Restaurant,1,1
1597,Song Huong,1,1
1596,Soly's Pizza,1,1
1595,Soil Restaurant,1,1
1594,Soho Tea Room,1,1
1593,Sofra Mediterranean Kitchen,1,1
1592,Socrates Grill,1,1
1082,Mexicali,1,1
1577,Sitar,1,1
1589,So Crab So Good Seafood Restaurant & Bar,1,1
1588,Snowy Village,1,1
1587,Snackshot,1,1
1586,Snack shack,1,1
1585,Smokehouse Sandwich Co.,1,1
1584,Smoke and Bones,1,1
1583,Smithe Salad,1,1
1582,Smak,1,1
1581,Slocan Family Restaurant,1,1
1580,Skylight Restaurant,1,1
1579,Skyhawk Restaurant,1,1
1578,Sky Dragon,1,1
1670,Sushi Hiyori,1,1
1673,Sushi Inn,1,1
1809,The Crab Shop,1,1
1771,Tequila Cocina Cantina & Traditional Mexican Eatery,1,1
1769,Templeton's,1,1
1768,Temaki Sushi,1,1
1767,Taza Falafel Zone,1,1
1766,Taverna Gorgona,1,1
1765,Tavern,1,1
1764,Tatsu Japanese Bistro,1,1
1762,Taste of Thai,1,1
1761,Taste Of Punjab,1,1
1760,Taqueria Playa Tropical,1,1
1759,Tap & Barrel,1,1
1758,Tangent Cafe,1,1
1757,Tandoori Palace,1,1
1756,Tandoori Kona,1,1
1755,Tandoori Fusion,1,1
1754,Tandoori Flame,1,1
1753,Talay Thai Restaurant,1,1
1752,Takumi Japanese Restaurant,1,1
1751,Taki's Taverna,1,1
1750,Takeya Sushi,1,1
1749,Take Sushi,1,1
1748,Taka's Sushi,1,1
1747,Taiwan Taipei Original Pot,1,1
1746,Taishoken,1,1
1745,Tai Tung,1,1
1744,Tae Yang Gak,1,1
1743,Tacos & Cantina,1,1
1742,Tacomio,1,1
1770,Ten Ten Tapas,1,1
1772,TeraVBurger,1,1
1674,Sushi Itoga,1,1
1773,TerraCotta Boyz,1,1
1808,The Crab King Restaurant,1,1
1806,The Cheshire Cheese Inn,1,1
1805,The Charles Bar,1,1
1802,The Cafe,1,1
1801,The Butcher & Bullock,1,1
1799,The Boss Restaurant,1,1
1798,The Boss Bakery & Restaurant,1,1
1796,The Boathouse,1,1
1795,The Blind Sparrow,1,1
1794,The BlackBerry Kitchen,1,1
1793,The Black Lodge,1,1
1792,The Birds & The Beets,1,1
1791,The Bedford House,1,1
1790,The Barley Merchant,1,1
1789,The Arbor,1,1
1788,The Acorn,1,1
1787,That Place 4 Pasta & Pizza,1,1
1786,Thanh Thanh,1,1
1785,Thailicious,1,1
1784,Thai's Saigon Bistro,1,1
1783,Thai by Thai,1,1
1781,Thai Son,1,1
1780,Thai New West,1,1
1779,Thai House Restaurant,1,1
1778,Thai Cafe,1,1
1777,Thai Box2Go,1,1
1774,Tetsu Sushi Bar,1,1
1741,Tacofino Ocho,1,1
1740,Tacofino Commissary,1,1
1738,Tableau,1,1
1737,Table153,1,1
1706,Sushi Town,1,1
1705,Sushi TonTon,1,1
1704,Sushi Tengu,1,1
1703,Sushi Te,1,1
1702,Sushi Tang,1,1
1701,Sushi Tamaru,1,1
1700,Sushi Taku,1,1
1699,Sushi Star,1,1
1698,Sushi S,1,1
1697,Sushi Parlor Japanese restaurant,1,1
1695,Sushi Nova,1,1
1694,Sushi Nine,1,1
1693,Sushi Nara,1,1
1692,Sushi Nanaimo,1,1
1690,Sushi Mugen,1,1
1688,Sushi Moon,1,1
1687,Sushi Misoya,1,1
1686,Sushi Mate,1,1
1685,Sushi Maro,1,1
1683,Sushi Man,1,1
1682,Sushi Main,1,1
1681,Sushi Loku,1,1
1680,Sushi Line,1,1
1679,Sushi Koharu,1,1
1677,Sushi King George,1,1
1676,Sushi King,1,1
1675,Sushi Katsu,1,1
1707,Sushi Train,1,1
1708,Sushi UMI,1,1
1709,Sushi UOmo,1,1
1724,SushiHolic,1,1
1736,Ta-Ke Don,1,1
1735,Szechuan Zeng's Restaurant,1,1
1734,Szechuan House Restaurant,1,1
1733,Szechuan Cuisine,1,1
1732,Szechuan Chili Restaurant,1,1
1731,Symphonie,1,1
1730,Swiss Chalet,1,1
1729,Swad Indian Kitchen,1,1
1728,Sushiwa,1,1
1727,Sushiteria & Catering,1,1
1726,Sushimoto,1,1
1725,Sushiholic,1,1
1723,SushiGo,1,1
1710,Sushi Umibe,1,1
1722,SushiCo Japanese Restaurant,1,1
1721,Sushi by Yuji,1,1
1720,Sushi Zen,1,1
1719,Sushi Yoi,1,1
1718,Sushi Yen,1,1
1717,Sushi Yan,1,1
1716,Sushi Yamato,1,1
1715,Sushi Yama,1,1
1714,Sushi Wow,1,1
1713,Sushi Ville,1,1
1712,Sushi Village,1,1
1711,Sushi Van,1,1
1083,Mezbaan Indian & Indo Chinese Food,1,1
1042,Maru Korean Bistro,1,1
1081,Mercante,1,1
357,Cosy Inn Cafe,1,1
370,D-House Restaurant,1,1
369,Curry Time Indian Cuisine,1,1
368,Cuhillo,1,1
367,Crêpe & Café,1,1
366,Crystal Palace,1,1
365,Crispy Falafel,1,1
364,Crispy,1,1
363,Creme De La Crumb,1,1
362,Creekside Grill,1,1
361,Creating Taste,1,1
360,Cravings Restaurant and Sports Bar,1,1
359,Cozmos Cafe + Bistro,1,1
358,Cove Sushi,1,1
356,Cosmos Greek Restaurant,1,1
339,Columbia Street Sandwich Company,1,1
355,Corona's Mexican Restaurant,1,1
354,Corner 23,1,1
353,Cora Breakfast and Lunch,1,1
351,Cor's 2 For 1 Pizza,1,1
350,Coquitlam Grill,1,1
349,Copper Chimney,1,1
347,Cool Chinese Restaurant,1,1
346,Continental Seafood Restaurant,1,1
345,Connie's Cook House,1,1
344,Congee Noodle King,1,1
343,Como Taperia,1,1
342,Commercial Sushi,1,1
341,Come Along Seafood Restaurant,1,1
371,DD Mau Chinatown,1,1
372,DDDN Pan Pizza,1,1
373,DK Chicken,1,1
374,DONI Korean Restaurant,1,1
405,Deepwater Micro Eatery,1,1
404,Deep Cove Pizza,1,1
403,Deep Cove Osaka,1,1
401,DeDutch,1,1
398,Ddoo Gau Bee,1,1
397,Days Thai,1,1
396,Davie Dosa Company,1,1
395,Dave's Fish and Chips,1,1
394,Dasarang Chicken,1,1
393,Dark Table,1,1
392,Danny's Wun Tun Restaurant,1,1
391,Damso Restaurant,1,1
390,Damso,1,1
389,Damien's Belgian Waffles,1,1
388,Dal's Poke,1,1
387,Dake Sushi Japanese Restaurant,1,1
386,Daikichi Sushi,1,1
385,Dai Tung,1,1
384,Dai Jang Kum,1,1
383,Daenamoo,1,1
382,Dae-ji,1,1
380,Dae Ji Cutlet House,1,1
379,Dae Ji,1,1
378,Dae Bak Bon Ga,1,1
377,Daddy's Kitchen,1,1
376,Daddy's Delight Kabobs,1,1
375,Dachi,1,1
340,Com Vietnamese,1,1
338,Colour See See Shanghainese Cuisine,1,1
271,Chad Thai Restaurant,1,1
288,Chengdu Noodle House,1,1
301,Chilli Lee Szechuan Cuisine,1,1
300,Chili Pepper House,1,1
299,Chili House Restaurant,1,1
298,Chihuahua's,1,1
297,Chickpea Restaurant,1,1
296,Chicko Chicken,1,1
295,Chi Noodle Bar,1,1
294,Chi House,1,1
293,Chewies,1,1
292,Chettinad Dosa Palace,1,1
291,Cherry's Food House,1,1
290,Chengdu Xiao Chi Restaurant,1,1
289,Chengdu Spicy Restaurant,1,1
287,Chef's Kitchen,1,1
337,Colosseum Pizza,1,1
286,Chef Tony Seafood Restaurant,1,1
285,Chef Sushi Restaurant,1,1
284,Chef Pin,1,1
283,Chef Hung Taiwanese Noodle,1,1
281,Chef Hung,1,1
280,Cheesecake etc.,1,1
279,Chau Veggie Express,1,1
278,Charqui Grill,1,1
277,Charlie's Little Italian,1,1
276,Char 631 Steakhouse,1,1
275,Chang'an,1,1
274,Chamnamoo Korean Restaurant,1,1
273,Chameleon,1,1
302,China Bowl Restaurant,1,1
303,China House Seafood Restaurant,1,1
305,Chinese Sauerkraut Fish,1,1
306,Cho Sun Korean BBQ,1,1
335,Colleen's Cafe,1,1
334,Cocoru,1,1
333,Cockney Kings Fish & Chips,1,1
332,Cockney Kings,1,1
331,Coast & Country Diner,1,1
330,Clubhouse Japanese Restaurant,1,1
329,Club Ilia,1,1
328,Claypot Hot Pot and BBQ,1,1
327,City 1 cafe,1,1
326,Cioppino's Mediterranean Grill,1,1
325,Cindy's,1,1
324,Cinch Grill Italian,1,1
323,Cimona,1,1
322,Cilantro Indian Cuisine,1,1
321,Cibo Trattora,1,1
320,Ciao Bella Restaurant,1,1
319,Chutneys Indian Grill,1,1
318,Chutney Villa,1,1
317,Chuck E. Cheese's,1,1
316,Chuan Dong,1,1
315,Chuan BBQ Restaurant,1,1
314,Chronic Tacos,1,1
312,Chop Steakhouse Bar,1,1
311,Chongqing Qing Qin-Ma Hot Pot Restaurant,1,1
309,Chomp Vegan Eatery,1,1
308,Choice Pizza 2 for 1,1,1
307,Choco Coo Cafe,1,1
407,Deer Lake Wonton House,1,1
409,Deluxe Noodle House,1,1
411,Dentry's Irish Grill,1,1
496,Fanny Bay Oyster Bar,1,1
510,Fish & Chips,1,1
509,Firecrust Neapolitan Pizzeria,1,1
508,Firecrust Custom Salads + Pizzas,1,1
507,Fiore,1,1
506,Field & Social,1,1
505,Fets Whisky Kitchen,1,1
504,Felicos Restaurant,1,1
503,Federico's Supper Club,1,1
502,Fatty Cow Seafood Hot Pot,1,1
500,Fat Mao Noodles,1,1
499,Fat Burger,1,1
498,Fassil Ethiopian Restaurant,1,1
497,Fantacity Karaoke,1,1
494,Famoso Napolitan Pizzeria,1,1
412,Desi Junction Lounge & Restaurant,1,1
493,Famoso,1,1
492,Falafully Good,1,1
491,Fable Diner,1,1
490,Fab Burgers Inc.,1,1
489,FATBURGER,1,1
488,Excellent Dim Sum King Restaurant,1,1
487,Epic Grill Silogs,1,1
486,Enjoy Cafe 1+1,1,1
485,Enigma Urban Eatery & Bar,1,1
484,Empire Seafood Restaurant,1,1
483,Empire Garden Chinese Restaurant,1,1
482,Emperor's Kitchen,1,1
481,Emilio Finatti Pizzeria,1,1
511,Fishworks,1,1
512,Five,1,1
513,Five Elements,1,1
514,Fleetwood Sushi,1,1
544,Full Ramen,1,1
543,Fuku Ramen,1,1
542,Fuhao,1,1
541,FuKuRoKu Sushi Express,1,1
540,Freshsllice Pizza,1,1
536,Fresh Window Cafe,1,1
535,Fresh Restaurant & Lounge,1,1
534,Fresh Japanese Restaurant,1,1
533,Fresgo Inn,1,1
532,Fresco Pizza & Wings,1,1
531,Frenchies Diner,1,1
530,French Table Bistro,1,1
529,Frankie’s Italian Kitchen & Bar,1,1
528,Fox's Reach Pub & Grill,1,1
527,Four Olives Restaurant,1,1
526,Fortune Terrace Chinese Cuisine,1,1
525,Fortune Lamb Dining,1,1
524,Fortune House Seafood Restaurant,1,1
523,Fortitude,1,1
522,Fork N Chopstick,1,1
521,Forage,1,1
520,Foodies on Board,1,1
519,Food Court,1,1
518,Fog on the River,1,1
517,Flower & Horse In Spring,1,1
516,Floata Seafood Restaurant,1,1
515,Flip Side Desserts,1,1
480,Emelle's Westside Kitchen,1,1
479,Embers BBQ House,1,1
478,Elisa Wood-Fired Grill,1,1
444,Downtown BRGRS BEERS,1,1
442,Double DD Pizza,1,1
441,Dosa and Curry on Davie,1,1
440,Dosa Hut,1,1
439,Dosa Factory,1,1
438,DooBoo,1,1
435,Donair City Gyros,1,1
434,Donair Affair,1,1
433,Don't Argue,1,1
432,Domo Sushi,1,1
431,Domino Pizza,1,1
430,Dominion Bar & Kitchen,1,1
429,Doma Sushi,1,1
428,Dolce Gelato,1,1
427,Dolar Shop,1,1
426,Dockside,1,1
425,Dockers Family Restaurant,1,1
424,Dock Lunch,1,1
423,DoDo Sushi,1,1
422,Do Chay,1,1
421,Dining Wok Shanghai Restaurant,1,1
419,Dijon,1,1
418,Diamond sweets & restaurant,1,1
417,Diamond Buffet,1,1
416,Dharma Kitchen,1,1
415,Dharma Garden Vietnamese Vegetarian Cuisine,1,1
414,Dhaliwal Sweets & Bakery,1,1
413,Deutsches Haus Restaurant,1,1
443,Downlow Chicken Shack,1,1
445,Downtown Sushi Bar,1,1
477,Elephant & Castle,1,1
446,Dragon Crepe,1,1
476,Eleni's Greek Restaurant,1,1
475,El camino's,1,1
474,El Pulgarcito,1,1
473,El Furniture Warehouse - Granville,1,1
472,Eighties Restaurant,1,1
471,Eggspectation,1,1
470,Egg & Co.,1,1
469,Edible Canada,1,1
467,Ebi-Ten,1,1
466,Ebi Sushi,1,1
465,Eastern Pearl Seafood Restaurant,1,1
464,East is East - Main St,1,1
463,East is East,1,1
462,East One Seafood Restaurant,1,1
461,East Kitchen,1,1
460,Earls Station Square,1,1
459,Earls Kitchen + Bar,1,1
456,Eagle Creek Bar & Grill,1,1
455,Dynasty Seafood Restaurant,1,1
454,Dutch Wooden Shoe Cafe,1,1
453,Dunbar Sushi,1,1
452,Dumpling House,1,1
451,Dream Sushi,1,1
450,Dragon's Chop Suey House,1,1
449,Dragon View Chinese Cuisine,1,1
448,Dragon Group Seafood Restaurant,1,1
447,Dragon Garden,1,1
272,Chambar,1,1
270,Centro,1,1
546,G-Be Izakaya,1,1
80,Atlas Steak + Fish,1,1
93,Bacchus,1,1
92,Baba's Ukrainian Kitchen & Coffee House,1,1
91,Baba Sweets & Shivalik Restaurant,1,1
90,Baba Sweets & Restaurant,1,1
89,Ba Le Sandwich Shop,1,1
88,Ba Le Deli & Bakery,1,1
87,BJS Korean Restaurant,1,1
86,Axum Ethiopian Restaurant,1,1
85,Avi Pizza,1,1
84,Avery,1,1
83,Austin Grill,1,1
82,Au Petit Café,1,1
81,Au Comptoir,1,1
79,Assinis,1,1
63,Apna Chaat House,1,1
78,Ask for Luigi,1,1
77,Asian Spice,1,1
76,Asian Jazz,1,1
75,Ashiana Tandoori,1,1
74,Asaka Ramen/TMix Bubble Tea & Dessert Bar,1,1
72,Art Gallery Cafe,1,1
71,Arriva Ristorante,1,1
70,Aroy Thai,1,1
69,Aroma Indian Restaurant,1,1
68,Arms Reach Bistro,1,1
67,Arirang Korean Hot Pot,1,1
66,Argo Greek,1,1
65,Applause,1,1
94,Bacchus Bistro,1,1
95,Baci Ristorante,1,1
96,Baik Mi Korean Restaurant,1,1
97,Baiyulan Shanghai Cuisine,1,1
129,Beijing Hot Pot,1,1
127,Beatniks Bistro,1,1
126,Bean Banh Mi,1,1
125,Beach House Restaurant,1,1
124,Bay Moorings - Horseshoe Bay,1,1
123,Bavaria Restaurant,1,1
122,Bauhaus,1,1
120,Basil Garden Pho,1,1
119,Baru,1,1
